/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/P/MSP-IMPROV-S01A-F01-P-FM01/MSP-IMPROV-S01A-F01-P-FM01_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/P/MSP-IMPROV-S01A-F01-P-FM01.wav 2
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/P/MSP-IMPROV-S01A-F01-P-FM02/MSP-IMPROV-S01A-F01-P-FM02_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/P/MSP-IMPROV-S01A-F01-P-FM02.wav 1
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/P/MSP-IMPROV-S01A-F01-P-MF01/MSP-IMPROV-S01A-F01-P-MF01_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/P/MSP-IMPROV-S01A-F01-P-MF01.wav 1
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/P/MSP-IMPROV-S01A-M01-P-FM01/MSP-IMPROV-S01A-M01-P-FM01_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/P/MSP-IMPROV-S01A-M01-P-FM01.wav 2
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/P/MSP-IMPROV-S01A-M01-P-FM02/MSP-IMPROV-S01A-M01-P-FM02_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/P/MSP-IMPROV-S01A-M01-P-FM02.wav 2
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/P/MSP-IMPROV-S01A-M01-P-MF01/MSP-IMPROV-S01A-M01-P-MF01_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/P/MSP-IMPROV-S01A-M01-P-MF01.wav 2
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/P/MSP-IMPROV-S01A-M01-P-MF02/MSP-IMPROV-S01A-M01-P-MF02_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/P/MSP-IMPROV-S01A-M01-P-MF02.wav 2
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/P/MSP-IMPROV-S01A-M01-P-MF03/MSP-IMPROV-S01A-M01-P-MF03_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/P/MSP-IMPROV-S01A-M01-P-MF03.wav 2
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/R/MSP-IMPROV-S01A-M01-R-MM01/MSP-IMPROV-S01A-M01-R-MM01_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/R/MSP-IMPROV-S01A-M01-R-MM01.wav 0
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/S/MSP-IMPROV-S01A-F01-S-FM01/MSP-IMPROV-S01A-F01-S-FM01_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/S/MSP-IMPROV-S01A-F01-S-FM01.wav 3
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/S/MSP-IMPROV-S01A-F01-S-FM02/MSP-IMPROV-S01A-F01-S-FM02_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/S/MSP-IMPROV-S01A-F01-S-FM02.wav 0
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/S/MSP-IMPROV-S01A-F01-S-FM03/MSP-IMPROV-S01A-F01-S-FM03_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/S/MSP-IMPROV-S01A-F01-S-FM03.wav 0
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/S/MSP-IMPROV-S01A-F01-S-FM04/MSP-IMPROV-S01A-F01-S-FM04_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/S/MSP-IMPROV-S01A-F01-S-FM04.wav 0
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/S/MSP-IMPROV-S01A-F01-S-FM06/MSP-IMPROV-S01A-F01-S-FM06_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/S/MSP-IMPROV-S01A-F01-S-FM06.wav 0
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/S/MSP-IMPROV-S01A-F01-S-MF02/MSP-IMPROV-S01A-F01-S-MF02_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/S/MSP-IMPROV-S01A-F01-S-MF02.wav 2
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/S/MSP-IMPROV-S01A-F01-S-MF03/MSP-IMPROV-S01A-F01-S-MF03_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/S/MSP-IMPROV-S01A-F01-S-MF03.wav 2
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/S/MSP-IMPROV-S01A-F01-S-MF04/MSP-IMPROV-S01A-F01-S-MF04_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/S/MSP-IMPROV-S01A-F01-S-MF04.wav 2
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/S/MSP-IMPROV-S01A-F01-S-MF05/MSP-IMPROV-S01A-F01-S-MF05_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/S/MSP-IMPROV-S01A-F01-S-MF05.wav 2
/share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/openface/session1/S01A/S/MSP-IMPROV-S01A-F01-S-MF06/MSP-IMPROV-S01A-F01-S-MF06_aligned /share/home/sunlicai/AC/Dataset/MSP-IMPROV/raw/audio_16k/session1/S01A/S/MSP-IMPROV-S01A-F01-S-MF06.wav 0
